Gene stable ID,Gene stable ID version,Transcript stable ID,Transcript stable ID version,Gene name,Gene start (bp),Gene end (bp),Chromosome/scaffold name,Exon region start (bp),Exon region end (bp),Exon rank in transcript,Exon stable ID,Strand
ENSG00000197694,ENSG00000197694.18,ENST00000372731,ENST00000372731.8,SPTAN1,128552558,128633662,9,128578110,128578245,9,ENSE00001679538,1
ENSG00000197694,ENSG00000197694.18,ENST00000372731,ENST00000372731.8,SPTAN1,128552558,128633662,9,128577352,128577506,8,ENSE00001796301,1
ENSG00000197694,ENSG00000197694.18,ENST00000372731,ENST00000372731.8,SPTAN1,128552558,128633662,9,128577129,128577273,7,ENSE00001693277,1
ENSG00000197694,ENSG00000197694.18,ENST00000372731,ENST00000372731.8,SPTAN1,128552558,128633662,9,128576823,128576956,6,ENSE00001750205,1
ENSG00000197694,ENSG00000197694.18,ENST00000372731,ENST00000372731.8,SPTAN1,128552558,128633662,9,128575199,128575345,5,ENSE00001767008,1
ENSG00000197694,ENSG00000197694.18,ENST00000372731,ENST00000372731.8,SPTAN1,128552558,128633662,9,128574675,128574815,4,ENSE00001627456,1
ENSG00000197694,ENSG00000197694.18,ENST00000372731,ENST00000372731.8,SPTAN1,128552558,128633662,9,128568772,128568897,3,ENSE00001783994,1
ENSG00000197694,ENSG00000197694.18,ENST00000372731,ENST00000372731.8,SPTAN1,128552558,128633662,9,128633209,128633662,56,ENSE00003901332,1
ENSG00000197694,ENSG00000197694.18,ENST00000372731,ENST00000372731.8,SPTAN1,128552558,128633662,9,128594175,128594373,24,ENSE00001697865,1
ENSG00000197694,ENSG00000197694.18,ENST00000372731,ENST00000372731.8,SPTAN1,128552558,128633662,9,128632808,128632955,55,ENSE00000806994,1
ENSG00000197694,ENSG00000197694.18,ENST00000372731,ENST00000372731.8,SPTAN1,128552558,128633662,9,128632572,128632718,54,ENSE00000730476,1
ENSG00000197694,ENSG00000197694.18,ENST00000372731,ENST00000372731.8,SPTAN1,128552558,128633662,9,128582479,128582556,13,ENSE00001613637,1
ENSG00000197694,ENSG00000197694.18,ENST00000372731,ENST00000372731.8,SPTAN1,128552558,128633662,9,128583077,128583281,15,ENSE00001683382,1
ENSG00000197694,ENSG00000197694.18,ENST00000372731,ENST00000372731.8,SPTAN1,128552558,128633662,9,128582694,128582849,14,ENSE00001790966,1
ENSG00000197694,ENSG00000197694.18,ENST00000372731,ENST00000372731.8,SPTAN1,128552558,128633662,9,128588809,128588943,21,ENSE00001627979,1
ENSG00000197694,ENSG00000197694.18,ENST00000372731,ENST00000372731.8,SPTAN1,128552558,128633662,9,128587606,128587698,20,ENSE00001776409,1
ENSG00000197694,ENSG00000197694.18,ENST00000372731,ENST00000372731.8,SPTAN1,128552558,128633662,9,128585748,128585965,19,ENSE00001777576,1
ENSG00000197694,ENSG00000197694.18,ENST00000372731,ENST00000372731.8,SPTAN1,128552558,128633662,9,128607852,128608049,33,ENSE00001749734,1
ENSG00000197694,ENSG00000197694.18,ENST00000372731,ENST00000372731.8,SPTAN1,128552558,128633662,9,128607604,128607703,32,ENSE00003658618,1
ENSG00000197694,ENSG00000197694.18,ENST00000372731,ENST00000372731.8,SPTAN1,128552558,128633662,9,128605296,128605477,31,ENSE00003578991,1
ENSG00000197694,ENSG00000197694.18,ENST00000372731,ENST00000372731.8,SPTAN1,128552558,128633662,9,128605034,128605178,30,ENSE00003545564,1
ENSG00000197694,ENSG00000197694.18,ENST00000372731,ENST00000372731.8,SPTAN1,128552558,128633662,9,128604326,128604417,29,ENSE00003589349,1
ENSG00000197694,ENSG00000197694.18,ENST00000372731,ENST00000372731.8,SPTAN1,128552558,128633662,9,128603543,128603590,28,ENSE00003475630,1
ENSG00000197694,ENSG00000197694.18,ENST00000372731,ENST00000372731.8,SPTAN1,128552558,128633662,9,128600080,128600115,27,ENSE00001636184,1
ENSG00000197694,ENSG00000197694.18,ENST00000372731,ENST00000372731.8,SPTAN1,128552558,128633662,9,128598963,128598986,26,ENSE00001742935,1
ENSG00000197694,ENSG00000197694.18,ENST00000372731,ENST00000372731.8,SPTAN1,128552558,128633662,9,128598400,128598504,25,ENSE00003507452,1
ENSG00000197694,ENSG00000197694.18,ENST00000372731,ENST00000372731.8,SPTAN1,128552558,128633662,9,128611714,128611845,37,ENSE00001644730,1
ENSG00000197694,ENSG00000197694.18,ENST00000372731,ENST00000372731.8,SPTAN1,128552558,128633662,9,128609122,128609284,36,ENSE00001729156,1
ENSG00000197694,ENSG00000197694.18,ENST00000372731,ENST00000372731.8,SPTAN1,128552558,128633662,9,128632431,128632484,53,ENSE00000730493,1
ENSG00000197694,ENSG00000197694.18,ENST00000372731,ENST00000372731.8,SPTAN1,128552558,128633662,9,128632127,128632323,52,ENSE00000730509,1
ENSG00000197694,ENSG00000197694.18,ENST00000372731,ENST00000372731.8,SPTAN1,128552558,128633662,9,128608874,128608977,35,ENSE00001654893,1
ENSG00000197694,ENSG00000197694.18,ENST00000372731,ENST00000372731.8,SPTAN1,128552558,128633662,9,128608130,128608276,34,ENSE00001720104,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128632572,128632718,54,ENSE00000730476,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128632431,128632484,53,ENSE00000730493,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128632127,128632323,52,ENSE00000730509,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128630321,128630375,51,ENSE00000730520,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128627925,128627942,50,ENSE00001752389,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128627386,128627498,49,ENSE00001215160,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128625103,128625179,46,ENSE00000730575,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128624328,128624487,45,ENSE00000730597,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128621158,128621256,44,ENSE00000806993,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128574675,128574815,4,ENSE00001627456,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128568772,128568897,3,ENSE00001783994,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128566738,128566977,2,ENSE00002729979,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128591477,128591625,22,ENSE00001768241,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128588809,128588943,21,ENSE00001627979,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128587606,128587698,20,ENSE00001776409,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128585748,128585965,19,ENSE00001777576,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128584721,128584843,18,ENSE00001612670,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128584282,128584525,17,ENSE00001611067,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128583788,128583969,16,ENSE00001704186,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128583077,128583281,15,ENSE00001683382,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128582694,128582849,14,ENSE00001790966,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128582479,128582556,13,ENSE00001613637,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128581782,128581892,12,ENSE00001651430,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128580922,128581059,11,ENSE00001740794,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128579637,128579738,10,ENSE00001597357,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128578110,128578245,9,ENSE00001679538,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128577352,128577506,8,ENSE00001796301,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128577129,128577273,7,ENSE00001693277,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128576823,128576956,6,ENSE00001750205,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128575199,128575345,5,ENSE00001767008,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128626391,128626687,48,ENSE00000730551,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128625769,128625978,47,ENSE00000730564,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128618871,128619003,43,ENSE00000730706,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128617987,128618108,42,ENSE00000730702,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128617640,128617760,41,ENSE00000806992,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128615632,128615840,40,ENSE00001697185,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128613381,128613485,39,ENSE00003679449,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128612109,128612246,38,ENSE00001771137,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128611714,128611845,37,ENSE00001644730,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128609651,128609665,36,ENSE00001783018,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128609122,128609284,35,ENSE00001729156,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128608874,128608977,34,ENSE00001654893,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128608130,128608276,33,ENSE00001720104,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128607852,128608049,32,ENSE00001749734,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128607604,128607703,31,ENSE00003658618,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128605296,128605477,30,ENSE00003578991,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128633209,128633659,56,ENSE00003765756,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128632808,128632955,55,ENSE00000806994,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128552587,128552696,1,ENSE00003899158,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128605034,128605178,29,ENSE00003545564,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128604326,128604417,28,ENSE00003589349,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128603543,128603590,27,ENSE00003475630,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128600080,128600115,26,ENSE00001636184,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128598963,128598986,25,ENSE00001742935,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128598400,128598504,24,ENSE00003507452,1
ENSG00000197694,ENSG00000197694.18,ENST00000630804,ENST00000630804.2,SPTAN1,128552558,128633662,9,128594175,128594373,23,ENSE00001697865,1
ENSG00000197694,ENSG00000197694.18,ENST00000627441,ENST00000627441.2,SPTAN1,128552558,128633662,9,128574675,128574735,5,ENSE00003773244,1
ENSG00000197694,ENSG00000197694.18,ENST00000627441,ENST00000627441.2,SPTAN1,128552558,128633662,9,128568772,128568897,4,ENSE00001783994,1
ENSG00000197694,ENSG00000197694.18,ENST00000627441,ENST00000627441.2,SPTAN1,128552558,128633662,9,128566738,128566977,3,ENSE00003771165,1
ENSG00000197694,ENSG00000197694.18,ENST00000627441,ENST00000627441.2,SPTAN1,128552558,128633662,9,128555349,128555399,2,ENSE00003766051,1
ENSG00000197694,ENSG00000197694.18,ENST00000627441,ENST00000627441.2,SPTAN1,128552558,128633662,9,128552590,128552696,1,ENSE00001362268,1
ENSG00000197694,ENSG00000197694.18,ENST00000625282,ENST00000625282.2,SPTAN1,128552558,128633662,9,128588809,128588943,21,ENSE00003760708,1
ENSG00000197694,ENSG00000197694.18,ENST00000625282,ENST00000625282.2,SPTAN1,128552558,128633662,9,128587606,128587698,20,ENSE00003767726,1
ENSG00000197694,ENSG00000197694.18,ENST00000625282,ENST00000625282.2,SPTAN1,128552558,128633662,9,128585748,128585965,19,ENSE00003769180,1
ENSG00000197694,ENSG00000197694.18,ENST00000625282,ENST00000625282.2,SPTAN1,128552558,128633662,9,128580922,128581059,11,ENSE00003768213,1
ENSG00000197694,ENSG00000197694.18,ENST00000625282,ENST00000625282.2,SPTAN1,128552558,128633662,9,128584721,128584843,18,ENSE00003767490,1
ENSG00000197694,ENSG00000197694.18,ENST00000625282,ENST00000625282.2,SPTAN1,128552558,128633662,9,128579637,128579738,10,ENSE00003761233,1
ENSG00000197694,ENSG00000197694.18,ENST00000625282,ENST00000625282.2,SPTAN1,128552558,128633662,9,128584282,128584525,17,ENSE00003765738,1
ENSG00000197694,ENSG00000197694.18,ENST00000625282,ENST00000625282.2,SPTAN1,128552558,128633662,9,128578110,128578245,9,ENSE00003771632,1
ENSG00000197694,ENSG00000197694.18,ENST00000625282,ENST00000625282.2,SPTAN1,128552558,128633662,9,128577352,128577506,8,ENSE00003767093,1
ENSG00000197694,ENSG00000197694.18,ENST00000625282,ENST00000625282.2,SPTAN1,128552558,128633662,9,128577129,128577273,7,ENSE00003766309,1
ENSG00000197694,ENSG00000197694.18,ENST00000625282,ENST00000625282.2,SPTAN1,128552558,128633662,9,128583788,128583969,16,ENSE00003760920,1
ENSG00000197694,ENSG00000197694.18,ENST00000625282,ENST00000625282.2,SPTAN1,128552558,128633662,9,128576823,128576956,6,ENSE00003766565,1
ENSG00000197694,ENSG00000197694.18,ENST00000625282,ENST00000625282.2,SPTAN1,128552558,128633662,9,128575199,128575345,5,ENSE00003773798,1
ENSG00000197694,ENSG00000197694.18,ENST00000625282,ENST00000625282.2,SPTAN1,128552558,128633662,9,128583077,128583281,15,ENSE00003761242,1
ENSG00000197694,ENSG00000197694.18,ENST00000625282,ENST00000625282.2,SPTAN1,128552558,128633662,9,128574675,128574815,4,ENSE00003772323,1
ENSG00000197694,ENSG00000197694.18,ENST00000625282,ENST00000625282.2,SPTAN1,128552558,128633662,9,128568772,128568897,3,ENSE00003765614,1
ENSG00000197694,ENSG00000197694.18,ENST00000625282,ENST00000625282.2,SPTAN1,128552558,128633662,9,128594175,128594373,23,ENSE00003762871,1
ENSG00000197694,ENSG00000197694.18,ENST00000625282,ENST00000625282.2,SPTAN1,128552558,128633662,9,128591477,128591625,22,ENSE00003771820,1
ENSG00000197694,ENSG00000197694.18,ENST00000625282,ENST00000625282.2,SPTAN1,128552558,128633662,9,128582479,128582556,13,ENSE00003771621,1
ENSG00000197694,ENSG00000197694.18,ENST00000625282,ENST00000625282.2,SPTAN1,128552558,128633662,9,128598963,128599495,25,ENSE00003771008,1
ENSG00000197694,ENSG00000197694.18,ENST00000625282,ENST00000625282.2,SPTAN1,128552558,128633662,9,128598400,128598504,24,ENSE00003619489,1
ENSG00000197694,ENSG00000197694.18,ENST00000625282,ENST00000625282.2,SPTAN1,128552558,128633662,9,128581782,128581892,12,ENSE00003775097,1
ENSG00000197694,ENSG00000197694.18,ENST00000625282,ENST00000625282.2,SPTAN1,128552558,128633662,9,128582694,128582849,14,ENSE00003760892,1
ENSG00000197694,ENSG00000197694.18,ENST00000625282,ENST00000625282.2,SPTAN1,128552558,128633662,9,128566738,128566977,2,ENSE00003761987,1
ENSG00000197694,ENSG00000197694.18,ENST00000625282,ENST00000625282.2,SPTAN1,128552558,128633662,9,128552590,128552696,1,ENSE00001362268,1
ENSG00000197694,ENSG00000197694.18,ENST00000372739,ENST00000372739.7,SPTAN1,128552558,128633662,9,128633209,128633662,57,ENSE00003901332,1
ENSG00000197694,ENSG00000197694.18,ENST00000372739,ENST00000372739.7,SPTAN1,128552558,128633662,9,128632808,128632955,56,ENSE00000806994,1
ENSG00000197694,ENSG00000197694.18,ENST00000372739,ENST00000372739.7,SPTAN1,128552558,128633662,9,128632572,128632718,55,ENSE00000730476,1
ENSG00000197694,ENSG00000197694.18,ENST00000372739,ENST00000372739.7,SPTAN1,128552558,128633662,9,128632431,128632484,54,ENSE00000730493,1
ENSG00000197694,ENSG00000197694.18,ENST00000372739,ENST00000372739.7,SPTAN1,128552558,128633662,9,128632127,128632323,53,ENSE00000730509,1
ENSG00000197694,ENSG00000197694.18,ENST00000372739,ENST00000372739.7,SPTAN1,128552558,128633662,9,128630321,128630375,52,ENSE00000730520,1
ENSG00000197694,ENSG00000197694.18,ENST00000372739,ENST00000372739.7,SPTAN1,128552558,128633662,9,128627925,128627942,51,ENSE00001752389,1
ENSG00000197694,ENSG00000197694.18,ENST00000372739,ENST00000372739.7,SPTAN1,128552558,128633662,9,128552587,128552696,1,ENSE00003899158,1
ENSG00000197694,ENSG00000197694.18,ENST00000372739,ENST00000372739.7,SPTAN1,128552558,128633662,9,128617987,128618108,43,ENSE00000730702,1
ENSG00000197694,ENSG00000197694.18,ENST00000372739,ENST00000372739.7,SPTAN1,128552558,128633662,9,128617640,128617760,42,ENSE00000806992,1
ENSG00000197694,ENSG00000197694.18,ENST00000372739,ENST00000372739.7,SPTAN1,128552558,128633662,9,128615632,128615840,41,ENSE00001697185,1
ENSG00000197694,ENSG00000197694.18,ENST00000372739,ENST00000372739.7,SPTAN1,128552558,128633662,9,128613381,128613485,40,ENSE00003679449,1
ENSG00000197694,ENSG00000197694.18,ENST00000372739,ENST00000372739.7,SPTAN1,128552558,128633662,9,128612109,128612246,39,ENSE00001771137,1
ENSG00000197694,ENSG00000197694.18,ENST00000372739,ENST00000372739.7,SPTAN1,128552558,128633662,9,128611714,128611845,38,ENSE00001644730,1
ENSG00000197694,ENSG00000197694.18,ENST00000372739,ENST00000372739.7,SPTAN1,128552558,128633662,9,128609651,128609665,37,ENSE00001783018,1
ENSG00000197694,ENSG00000197694.18,ENST00000372739,ENST00000372739.7,SPTAN1,128552558,128633662,9,128609122,128609284,36,ENSE00001729156,1
ENSG00000197694,ENSG00000197694.18,ENST00000372739,ENST00000372739.7,SPTAN1,128552558,128633662,9,128608874,128608977,35,ENSE00001654893,1
ENSG00000197694,ENSG00000197694.18,ENST00000372739,ENST00000372739.7,SPTAN1,128552558,128633662,9,128608130,128608276,34,ENSE00001720104,1
ENSG00000197694,ENSG00000197694.18,ENST00000372739,ENST00000372739.7,SPTAN1,128552558,128633662,9,128607852,128608049,33,ENSE00001749734,1
ENSG00000197694,ENSG00000197694.18,ENST00000372739,ENST00000372739.7,SPTAN1,128552558,128633662,9,128587606,128587698,20,ENSE00001776409,1
